,Row,Column,pixel[1],pixel[2],pixel[3],pixel[4],pixel[5],pixel[6],pixel[7],pixel[8],pixel[9],pixel[10],pixel[11],pixel[12],pixel[13],pixel[14],pixel[15],pixel[16],pixel_mean
322,6,34,255,255,255,255,255,255,255,254,255,255,255,255,255,251,255,255,254.6875
323,6,35,255,255,255,255,255,255,255,253,255,255,255,255,255,253,255,255,254.75
324,6,36,255,255,255,255,255,255,255,253,255,255,255,255,255,254,255,251,254.5625
325,6,37,255,255,255,255,255,255,253,253,255,255,255,255,255,250,255,255,254.4375
326,6,38,255,255,255,255,255,255,254,253,255,255,255,255,255,255,255,255,254.8125
327,6,39,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254.9375
328,6,40,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
329,6,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
330,6,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
331,6,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
332,6,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
333,6,45,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
334,6,46,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
335,6,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
336,7,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
337,7,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
338,7,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
339,7,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
340,7,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
341,7,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
342,7,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
343,7,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
344,7,8,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
345,7,9,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
346,7,10,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
347,7,11,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
348,7,12,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
349,7,13,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
350,7,14,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254.9375
351,7,15,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
352,7,16,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,254.875
353,7,17,254,255,254,255,255,255,255,255,255,255,253,255,255,255,255,254,254.6875
354,7,18,253,255,255,255,255,255,255,255,254,255,254,255,255,254,255,253,254.5625
355,7,19,254,255,255,255,255,255,255,255,251,255,255,255,255,255,255,254,254.625
356,7,20,255,255,255,255,255,255,255,255,252,255,255,255,255,255,255,254,254.75
357,7,21,255,255,254,255,255,255,255,255,254,255,255,255,255,255,255,251,254.625
358,7,22,254,255,252,255,251,255,255,255,255,255,255,255,255,252,255,255,254.3125
359,7,23,252,255,254,255,252,255,255,252,255,254,253,255,255,255,255,254,254.125
360,7,24,253,255,255,255,255,255,255,251,255,255,253,255,255,255,255,250,254.1875
361,7,25,252,255,254,255,253,255,254,249,254,253,252,255,255,255,255,248,253.375
362,7,26,253,255,252,255,246,254,253,246,255,252,252,255,255,255,255,254,252.9375
363,7,27,255,255,252,255,253,253,253,245,255,253,251,255,255,254,255,255,253.375
364,7,28,255,255,254,255,254,253,254,247,255,255,252,255,255,253,255,255,253.875
365,7,29,255,255,255,255,247,254,254,251,255,255,255,255,255,253,255,252,253.8125
366,7,30,254,255,255,255,254,255,254,254,255,255,255,255,255,255,255,252,254.5625
367,7,31,251,255,254,255,254,251,253,252,255,252,254,255,255,252,255,254,253.5625
368,7,32,252,255,255,255,255,252,254,252,255,252,254,255,255,254,255,255,254.0625
369,7,33,255,255,255,255,255,254,255,253,255,253,254,255,255,254,255,254,254.5
370,7,34,255,255,255,255,255,255,255,253,255,255,254,255,255,255,255,252,254.625
371,7,35,251,255,255,255,255,255,255,252,255,255,254,255,255,254,255,254,254.375
372,7,36,253,255,255,255,255,255,255,251,255,255,255,255,255,255,255,255,254.625
373,7,37,255,255,255,255,255,254,255,253,255,253,255,255,255,255,255,255,254.6875
374,7,38,255,255,255,255,255,252,254,255,255,250,255,255,255,255,255,255,254.4375
375,7,39,251,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.6875
376,7,40,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
377,7,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
378,7,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
379,7,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
380,7,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
381,7,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
382,7,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
383,7,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
384,8,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
385,8,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
386,8,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
387,8,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
388,8,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
389,8,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
390,8,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
391,8,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
392,8,8,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
393,8,9,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
394,8,10,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
395,8,11,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
396,8,12,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254.9375
397,8,13,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
398,8,14,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254.9375
399,8,15,255,255,254,255,255,255,255,255,253,255,254,255,255,255,255,255,254.75
400,8,16,254,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,254.8125
401,8,17,255,255,255,254,255,255,254,255,254,255,254,255,255,255,255,253,254.625
402,8,18,254,255,254,255,255,255,255,255,254,255,254,255,255,255,255,254,254.6875
403,8,19,255,255,254,255,255,254,255,255,255,255,255,255,255,255,254,254,254.75
404,8,20,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254.8125
405,8,21,253,255,255,255,255,255,255,255,251,255,255,255,254,255,255,248,254.125
406,8,22,251,255,255,255,246,255,255,255,254,255,255,255,255,255,255,254,254.0625
407,8,23,250,255,255,255,251,253,255,248,255,251,250,255,255,255,255,254,253.25
408,8,24,253,255,255,255,254,255,255,250,255,254,252,255,255,255,255,246,253.6875
409,8,25,251,255,254,255,255,255,251,253,255,255,255,255,255,254,255,244,253.5625
410,8,26,250,255,253,254,254,253,251,255,254,255,255,255,255,251,255,255,253.75
411,8,27,250,255,255,255,255,249,251,254,254,250,255,255,255,251,255,255,253.375
412,8,28,251,255,255,255,255,248,251,255,255,247,254,255,255,251,255,252,253.0625
413,8,29,252,255,254,255,252,253,251,255,254,248,251,255,255,252,255,251,253.0
414,8,30,253,255,253,255,254,255,251,255,255,249,251,255,255,248,255,249,253.0
415,8,31,253,255,254,255,255,252,251,253,255,251,254,255,255,252,255,247,253.25
416,8,32,253,255,254,255,253,252,250,255,255,251,254,255,255,254,255,251,253.5625
417,8,33,255,255,254,255,254,253,253,255,254,250,254,255,255,249,255,255,253.8125
418,8,34,255,255,255,255,255,253,254,255,255,251,254,255,255,253,255,254,254.3125
419,8,35,250,255,254,255,255,253,255,255,255,253,255,255,255,248,255,250,253.625
420,8,36,250,255,254,255,255,253,255,255,255,254,255,255,255,250,255,255,254.125
421,8,37,252,255,254,254,255,255,255,255,255,254,255,255,255,255,254,254,254.5
422,8,38,253,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,254.75
423,8,39,249,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,254.5
424,8,40,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
425,8,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
426,8,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
427,8,43,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
428,8,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
429,8,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
430,8,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
431,8,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
432,9,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
433,9,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
434,9,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
435,9,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
436,9,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
437,9,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
438,9,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
439,9,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
440,9,8,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254.9375
441,9,9,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
442,9,10,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
443,9,11,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254.9375
444,9,12,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
445,9,13,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
446,9,14,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
447,9,15,255,255,252,255,255,255,255,255,248,254,254,255,255,255,255,255,254.25
448,9,16,253,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,254.75
449,9,17,253,255,255,255,255,255,255,255,255,254,254,254,255,255,255,254,254.625
450,9,18,255,255,252,255,255,255,255,255,248,255,254,255,255,255,255,254,254.25
451,9,19,255,255,248,255,255,255,255,254,251,255,255,255,255,255,255,254,254.1875
452,9,20,254,255,249,255,255,255,255,255,255,255,255,255,255,255,255,254,254.5
453,9,21,253,255,254,255,255,255,255,255,251,255,255,255,255,255,255,254,254.5
454,9,22,254,255,255,255,255,255,255,255,251,255,255,255,254,255,255,253,254.5
455,9,23,255,255,252,255,255,253,255,254,253,252,255,254,255,254,255,250,253.875
456,9,24,254,255,252,255,254,255,255,253,255,253,253,255,255,252,255,255,254.125
457,9,25,255,255,253,255,254,255,254,253,255,255,251,255,255,253,255,240,253.3125
458,9,26,255,255,254,255,254,254,254,254,253,255,252,255,255,255,255,213,251.75
459,9,27,254,255,254,255,251,250,254,255,253,255,253,255,255,255,255,167,248.5
460,9,28,251,255,254,255,249,248,254,255,254,255,253,255,255,255,255,138,246.3125
461,9,29,250,255,252,255,254,249,254,252,255,255,252,255,255,255,255,176,248.6875
462,9,30,251,255,249,255,254,251,255,250,255,255,252,255,255,253,255,223,251.4375
463,9,31,253,255,252,255,254,254,254,255,255,254,254,255,254,255,255,249,253.9375
464,9,32,252,254,253,255,254,255,254,254,255,254,254,255,255,253,255,252,254.0
465,9,33,252,255,253,255,254,255,251,251,255,255,254,255,255,245,255,255,253.4375
466,9,34,255,255,254,255,255,255,253,250,255,255,254,255,255,255,255,255,254.4375
467,9,35,255,255,254,255,255,254,254,252,255,253,255,255,255,255,255,255,254.5
468,9,36,253,255,254,255,255,253,255,253,255,251,255,255,255,250,255,255,254.0
469,9,37,250,255,254,255,255,255,255,253,255,254,255,255,254,255,255,255,254.375
470,9,38,252,255,252,255,255,254,254,252,255,255,255,255,255,255,255,255,254.3125
471,9,39,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,254,254.8125
472,9,40,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,254.875
473,9,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
474,9,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
475,9,43,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254.9375
476,9,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
477,9,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
478,9,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
479,9,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
480,10,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
481,10,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
482,10,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
483,10,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
484,10,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
485,10,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
486,10,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
487,10,7,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254.9375
488,10,8,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
489,10,9,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
490,10,10,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254.875
491,10,11,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
492,10,12,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254.9375
493,10,13,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
494,10,14,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
495,10,15,255,255,253,255,254,254,255,255,250,255,254,255,255,255,254,255,254.3125
496,10,16,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254.875
497,10,17,255,255,254,255,255,255,255,255,251,255,254,255,255,255,255,254,254.5625
498,10,18,255,255,254,255,255,255,255,255,223,255,254,255,255,255,255,255,252.875
499,10,19,249,255,250,255,255,255,255,255,216,255,255,255,255,255,255,254,251.8125
500,10,20,239,255,247,255,255,255,255,255,225,255,255,255,255,255,255,254,251.5625
501,10,21,232,254,249,255,255,255,255,255,218,255,255,255,255,255,255,254,250.75
502,10,22,231,255,251,254,253,255,255,255,246,255,255,255,255,255,255,250,252.1875
503,10,23,233,255,253,255,247,255,255,255,251,247,253,255,255,254,255,253,251.9375
504,10,24,220,255,254,255,236,254,255,244,255,234,240,255,254,255,255,252,248.3125
505,10,25,231,255,254,255,234,253,220,229,255,220,227,255,255,254,255,186,239.875
506,10,26,246,255,255,255,231,255,220,220,254,214,220,255,255,255,255,93,233.625
507,10,27,255,255,254,255,220,255,220,219,253,217,228,255,255,248,255,22,229.125
508,10,28,255,255,253,255,217,252,220,221,252,221,240,255,254,235,255,6,227.875
509,10,29,254,255,255,255,232,243,220,224,255,221,250,255,255,224,255,49,231.375
510,10,30,253,255,255,255,254,235,220,222,255,217,255,255,255,216,255,168,239.0625
511,10,31,254,255,250,255,254,217,221,221,255,224,254,255,255,219,255,251,243.4375
512,10,32,255,255,251,255,254,228,220,216,255,235,254,255,255,215,255,253,244.4375
513,10,33,252,255,252,255,254,242,249,214,255,247,254,255,255,217,255,249,247.5
514,10,34,253,255,253,255,255,252,251,221,255,253,253,255,255,253,255,254,251.75
515,10,35,252,255,254,255,255,255,253,233,255,254,255,255,255,255,255,254,253.125
516,10,36,240,255,254,255,255,255,254,245,255,252,255,254,255,251,255,255,252.8125
517,10,37,226,255,254,255,255,254,254,252,255,253,255,255,255,254,255,255,252.625
518,10,38,225,255,254,255,255,254,254,255,255,255,255,255,255,255,255,255,252.9375
519,10,39,236,255,255,255,255,255,253,255,255,254,255,255,255,255,255,255,253.625
520,10,40,255,255,255,255,255,255,253,255,255,254,255,255,255,255,255,255,254.8125
521,10,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
522,10,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
523,10,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
524,10,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
525,10,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
526,10,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
527,10,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
528,11,0,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254.9375
529,11,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
530,11,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
531,11,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
532,11,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
533,11,5,255,255,255,252,255,255,255,255,255,255,255,255,255,255,255,255,254.8125
534,11,6,255,255,255,254,255,255,255,255,255,255,255,253,254,255,255,255,254.75
535,11,7,255,255,255,251,255,255,255,255,255,255,255,254,250,255,255,255,254.375
536,11,8,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254.9375
537,11,9,255,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254.6875
538,11,10,255,255,255,255,255,255,255,255,255,255,255,255,252,255,255,255,254.8125
539,11,11,255,255,255,255,255,255,255,255,255,255,255,255,250,255,255,255,254.6875
540,11,12,255,253,255,255,255,255,255,255,255,255,255,255,251,255,255,255,254.625
541,11,13,254,255,254,250,255,255,255,255,255,255,255,255,255,255,255,255,254.5625
542,11,14,254,254,255,255,254,255,255,255,246,255,255,253,248,254,255,252,253.4375
543,11,15,255,249,255,255,253,255,255,253,249,251,254,255,255,253,251,255,253.3125
544,11,16,253,253,254,250,251,255,255,255,245,255,248,251,250,255,253,255,252.375
545,11,17,252,250,253,255,255,255,252,255,194,254,247,249,255,255,248,247,248.5
546,11,18,254,248,255,245,253,245,255,254,73,255,253,251,247,251,255,240,239.625
547,11,19,227,253,255,255,255,255,253,250,28,253,255,255,255,254,251,255,238.0625
548,11,20,139,246,252,255,247,251,255,255,36,253,252,255,254,254,248,252,231.5
549,11,21,138,251,242,254,255,255,251,249,80,228,250,251,251,255,255,251,232.25
550,11,22,144,255,234,254,234,254,252,255,147,164,240,255,253,255,250,255,231.3125
551,11,23,72,246,218,255,186,247,246,236,228,136,209,255,255,250,246,227,219.5
552,11,24,46,255,220,244,135,252,169,161,252,133,137,252,243,251,255,157,197.625
553,11,25,142,253,222,255,123,255,69,86,254,78,94,250,255,253,255,66,181.875
554,11,26,250,255,217,255,93,250,19,41,251,22,94,255,249,247,244,10,172.0
555,11,27,255,255,214,249,38,251,31,23,255,18,109,248,246,220,255,3,166.875
556,11,28,249,253,214,252,56,225,23,45,251,23,132,251,255,148,255,0,164.5
557,11,29,255,253,222,250,120,180,27,79,254,15,182,255,252,65,252,18,167.4375
558,11,30,251,255,227,250,204,132,34,88,254,18,250,252,253,27,255,111,178.8125
559,11,31,248,255,248,253,238,78,40,53,255,44,255,247,255,30,254,253,187.875
560,11,32,255,255,249,247,255,41,106,24,255,118,253,255,255,22,254,253,193.5625
